,ride,VenID,PUID,PUhour,tot_rides,Zone,service_zone
22796,FTD,B02880,118.0,1,1,Heartland Village/Todt Hill,Boro Zone
22797,FTD,B02880,119.0,1,1,Highbridge,Boro Zone
22798,FTD,B02880,119.0,3,2,Highbridge,Boro Zone
22799,FTD,B02880,119.0,4,1,Highbridge,Boro Zone
22800,FTD,B02880,119.0,5,1,Highbridge,Boro Zone
22801,FTD,B02880,121.0,3,1,Hillcrest/Pomonok,Boro Zone
22802,FTD,B02880,121.0,5,2,Hillcrest/Pomonok,Boro Zone
22803,FTD,B02880,121.0,6,1,Hillcrest/Pomonok,Boro Zone
22804,FTD,B02880,123.0,1,2,Homecrest,Boro Zone
22805,FTD,B02880,123.0,2,3,Homecrest,Boro Zone
22806,FTD,B02880,123.0,3,2,Homecrest,Boro Zone
22807,FTD,B02880,123.0,4,1,Homecrest,Boro Zone
22808,FTD,B02880,125.0,0,2,Hudson Sq,Yellow Zone
22809,FTD,B02880,125.0,1,1,Hudson Sq,Yellow Zone
22810,FTD,B02880,125.0,2,1,Hudson Sq,Yellow Zone
22811,FTD,B02880,125.0,3,2,Hudson Sq,Yellow Zone
22812,FTD,B02880,126.0,3,2,Hunts Point,Boro Zone
22813,FTD,B02880,127.0,0,1,Inwood,Boro Zone
22814,FTD,B02880,127.0,1,1,Inwood,Boro Zone
22815,FTD,B02880,127.0,2,2,Inwood,Boro Zone
22816,FTD,B02880,127.0,3,1,Inwood,Boro Zone
22817,FTD,B02880,127.0,4,3,Inwood,Boro Zone
22818,FTD,B02880,129.0,0,2,Jackson Heights,Boro Zone
22819,FTD,B02880,129.0,1,7,Jackson Heights,Boro Zone
22820,FTD,B02880,129.0,2,3,Jackson Heights,Boro Zone
22821,FTD,B02880,129.0,3,1,Jackson Heights,Boro Zone
22822,FTD,B02880,129.0,4,2,Jackson Heights,Boro Zone
22823,FTD,B02880,129.0,5,6,Jackson Heights,Boro Zone
22824,FTD,B02880,129.0,6,2,Jackson Heights,Boro Zone
22825,FTD,B02880,130.0,0,2,Jamaica,Boro Zone
22826,FTD,B02880,130.0,1,1,Jamaica,Boro Zone
22827,FTD,B02880,130.0,2,2,Jamaica,Boro Zone
22828,FTD,B02880,130.0,3,2,Jamaica,Boro Zone
22829,FTD,B02880,130.0,4,1,Jamaica,Boro Zone
22830,FTD,B02880,132.0,0,2,JFK Airport,Airports
22831,FTD,B02880,132.0,5,1,JFK Airport,Airports
22832,FTD,B02880,132.0,6,4,JFK Airport,Airports
22833,FTD,B02880,133.0,0,2,Kensington,Boro Zone
22834,FTD,B02880,133.0,1,3,Kensington,Boro Zone
22835,FTD,B02880,133.0,6,1,Kensington,Boro Zone
22836,FTD,B02880,134.0,0,1,Kew Gardens,Boro Zone
22837,FTD,B02880,135.0,1,2,Kew Gardens Hills,Boro Zone
22838,FTD,B02880,136.0,1,3,Kingsbridge Heights,Boro Zone
22839,FTD,B02880,136.0,2,2,Kingsbridge Heights,Boro Zone
22840,FTD,B02880,136.0,3,1,Kingsbridge Heights,Boro Zone
22841,FTD,B02880,136.0,4,2,Kingsbridge Heights,Boro Zone
22842,FTD,B02880,137.0,0,3,Kips Bay,Yellow Zone
22843,FTD,B02880,137.0,1,1,Kips Bay,Yellow Zone
22844,FTD,B02880,137.0,2,7,Kips Bay,Yellow Zone
22845,FTD,B02880,137.0,4,3,Kips Bay,Yellow Zone
22846,FTD,B02880,137.0,5,2,Kips Bay,Yellow Zone
22847,FTD,B02880,138.0,0,1,LaGuardia Airport,Airports
22848,FTD,B02880,138.0,1,1,LaGuardia Airport,Airports
22849,FTD,B02880,138.0,6,1,LaGuardia Airport,Airports
22850,FTD,B02880,139.0,1,1,Laurelton,Boro Zone
22851,FTD,B02880,139.0,2,2,Laurelton,Boro Zone
22852,FTD,B02880,139.0,5,1,Laurelton,Boro Zone
22853,FTD,B02880,140.0,0,1,Lenox Hill East,Yellow Zone
22854,FTD,B02880,140.0,1,4,Lenox Hill East,Yellow Zone
22855,FTD,B02880,140.0,2,2,Lenox Hill East,Yellow Zone
22856,FTD,B02880,140.0,3,2,Lenox Hill East,Yellow Zone
22857,FTD,B02880,140.0,4,1,Lenox Hill East,Yellow Zone
22858,FTD,B02880,140.0,5,2,Lenox Hill East,Yellow Zone
22859,FTD,B02880,141.0,0,2,Lenox Hill West,Yellow Zone
22860,FTD,B02880,141.0,1,2,Lenox Hill West,Yellow Zone
22861,FTD,B02880,141.0,2,8,Lenox Hill West,Yellow Zone
22862,FTD,B02880,141.0,3,1,Lenox Hill West,Yellow Zone
22863,FTD,B02880,141.0,4,1,Lenox Hill West,Yellow Zone
22864,FTD,B02880,142.0,0,4,Lincoln Square East,Yellow Zone
22865,FTD,B02880,142.0,1,7,Lincoln Square East,Yellow Zone
22866,FTD,B02880,142.0,2,6,Lincoln Square East,Yellow Zone
22867,FTD,B02880,142.0,3,1,Lincoln Square East,Yellow Zone
22868,FTD,B02880,143.0,0,2,Lincoln Square West,Yellow Zone
22869,FTD,B02880,143.0,1,2,Lincoln Square West,Yellow Zone
22870,FTD,B02880,143.0,2,1,Lincoln Square West,Yellow Zone
22871,FTD,B02880,143.0,4,1,Lincoln Square West,Yellow Zone
22872,FTD,B02880,143.0,6,1,Lincoln Square West,Yellow Zone
22873,FTD,B02880,144.0,0,2,Little Italy/NoLiTa,Yellow Zone
22874,FTD,B02880,144.0,1,10,Little Italy/NoLiTa,Yellow Zone
22875,FTD,B02880,144.0,2,1,Little Italy/NoLiTa,Yellow Zone
22876,FTD,B02880,144.0,3,7,Little Italy/NoLiTa,Yellow Zone
22877,FTD,B02880,144.0,4,1,Little Italy/NoLiTa,Yellow Zone
22878,FTD,B02880,144.0,5,1,Little Italy/NoLiTa,Yellow Zone
22879,FTD,B02880,145.0,0,9,Long Island City/Hunters Point,Boro Zone
22880,FTD,B02880,145.0,1,5,Long Island City/Hunters Point,Boro Zone
22881,FTD,B02880,145.0,2,6,Long Island City/Hunters Point,Boro Zone
22882,FTD,B02880,145.0,3,4,Long Island City/Hunters Point,Boro Zone
22883,FTD,B02880,145.0,4,4,Long Island City/Hunters Point,Boro Zone
22884,FTD,B02880,145.0,5,2,Long Island City/Hunters Point,Boro Zone
22885,FTD,B02880,146.0,0,3,Long Island City/Queens Plaza,Boro Zone
22886,FTD,B02880,146.0,1,5,Long Island City/Queens Plaza,Boro Zone
22887,FTD,B02880,146.0,2,2,Long Island City/Queens Plaza,Boro Zone
22888,FTD,B02880,146.0,3,7,Long Island City/Queens Plaza,Boro Zone
22889,FTD,B02880,146.0,4,6,Long Island City/Queens Plaza,Boro Zone
22890,FTD,B02880,146.0,5,2,Long Island City/Queens Plaza,Boro Zone
22891,FTD,B02880,146.0,6,1,Long Island City/Queens Plaza,Boro Zone
22892,FTD,B02880,147.0,0,1,Longwood,Boro Zone
22893,FTD,B02880,147.0,1,2,Longwood,Boro Zone
22894,FTD,B02880,147.0,2,2,Longwood,Boro Zone
22895,FTD,B02880,147.0,6,1,Longwood,Boro Zone
22896,FTD,B02880,148.0,0,11,Lower East Side,Yellow Zone
22897,FTD,B02880,148.0,1,14,Lower East Side,Yellow Zone
22898,FTD,B02880,148.0,2,16,Lower East Side,Yellow Zone
22899,FTD,B02880,148.0,3,9,Lower East Side,Yellow Zone
22900,FTD,B02880,148.0,4,6,Lower East Side,Yellow Zone
22901,FTD,B02880,148.0,5,3,Lower East Side,Yellow Zone
22902,FTD,B02880,149.0,0,1,Madison,Boro Zone
22903,FTD,B02880,149.0,1,1,Madison,Boro Zone
22904,FTD,B02880,149.0,2,1,Madison,Boro Zone
22905,FTD,B02880,150.0,4,1,Manhattan Beach,Boro Zone
22906,FTD,B02880,151.0,2,3,Manhattan Valley,Yellow Zone
22907,FTD,B02880,151.0,4,1,Manhattan Valley,Yellow Zone
22908,FTD,B02880,151.0,6,1,Manhattan Valley,Yellow Zone
22909,FTD,B02880,152.0,2,4,Manhattanville,Boro Zone
22910,FTD,B02880,152.0,4,1,Manhattanville,Boro Zone
22911,FTD,B02880,153.0,0,1,Marble Hill,Boro Zone
22912,FTD,B02880,153.0,1,1,Marble Hill,Boro Zone
22913,FTD,B02880,155.0,0,1,Marine Park/Mill Basin,Boro Zone
22914,FTD,B02880,155.0,2,1,Marine Park/Mill Basin,Boro Zone
22915,FTD,B02880,155.0,3,1,Marine Park/Mill Basin,Boro Zone
22916,FTD,B02880,155.0,4,1,Marine Park/Mill Basin,Boro Zone
22917,FTD,B02880,156.0,0,1,Mariners Harbor,Boro Zone
22918,FTD,B02880,156.0,2,1,Mariners Harbor,Boro Zone
22919,FTD,B02880,157.0,0,1,Maspeth,Boro Zone
22920,FTD,B02880,157.0,1,6,Maspeth,Boro Zone
22921,FTD,B02880,157.0,3,2,Maspeth,Boro Zone
22922,FTD,B02880,157.0,4,3,Maspeth,Boro Zone
22923,FTD,B02880,158.0,0,7,Meatpacking/West Village West,Yellow Zone
22924,FTD,B02880,158.0,1,6,Meatpacking/West Village West,Yellow Zone
22925,FTD,B02880,158.0,2,3,Meatpacking/West Village West,Yellow Zone
22926,FTD,B02880,158.0,3,5,Meatpacking/West Village West,Yellow Zone
22927,FTD,B02880,158.0,4,1,Meatpacking/West Village West,Yellow Zone
22928,FTD,B02880,158.0,5,2,Meatpacking/West Village West,Yellow Zone
22929,FTD,B02880,159.0,0,3,Melrose South,Boro Zone
22930,FTD,B02880,159.0,4,2,Melrose South,Boro Zone
22931,FTD,B02880,159.0,6,1,Melrose South,Boro Zone
22932,FTD,B02880,160.0,0,3,Middle Village,Boro Zone
22933,FTD,B02880,160.0,1,4,Middle Village,Boro Zone
22934,FTD,B02880,160.0,2,2,Middle Village,Boro Zone
22935,FTD,B02880,160.0,3,1,Middle Village,Boro Zone
22936,FTD,B02880,161.0,0,5,Midtown Center,Yellow Zone
22937,FTD,B02880,161.0,1,7,Midtown Center,Yellow Zone
22938,FTD,B02880,161.0,2,2,Midtown Center,Yellow Zone
22939,FTD,B02880,161.0,3,1,Midtown Center,Yellow Zone
22940,FTD,B02880,162.0,0,4,Midtown East,Yellow Zone
22941,FTD,B02880,162.0,1,2,Midtown East,Yellow Zone
22942,FTD,B02880,162.0,2,1,Midtown East,Yellow Zone
22943,FTD,B02880,162.0,3,3,Midtown East,Yellow Zone
22944,FTD,B02880,162.0,4,1,Midtown East,Yellow Zone
22945,FTD,B02880,163.0,0,1,Midtown North,Yellow Zone
22946,FTD,B02880,163.0,1,3,Midtown North,Yellow Zone
22947,FTD,B02880,163.0,2,2,Midtown North,Yellow Zone
22948,FTD,B02880,163.0,3,2,Midtown North,Yellow Zone
22949,FTD,B02880,163.0,4,3,Midtown North,Yellow Zone
22950,FTD,B02880,163.0,5,1,Midtown North,Yellow Zone
22951,FTD,B02880,163.0,6,1,Midtown North,Yellow Zone
22952,FTD,B02880,164.0,0,11,Midtown South,Yellow Zone
22953,FTD,B02880,164.0,1,10,Midtown South,Yellow Zone
22954,FTD,B02880,164.0,2,9,Midtown South,Yellow Zone
22955,FTD,B02880,164.0,3,10,Midtown South,Yellow Zone
22956,FTD,B02880,164.0,4,8,Midtown South,Yellow Zone
22957,FTD,B02880,164.0,5,3,Midtown South,Yellow Zone
22958,FTD,B02880,164.0,6,2,Midtown South,Yellow Zone
22959,FTD,B02880,165.0,1,2,Midwood,Boro Zone
22960,FTD,B02880,165.0,2,1,Midwood,Boro Zone
22961,FTD,B02880,165.0,3,1,Midwood,Boro Zone
22962,FTD,B02880,165.0,4,1,Midwood,Boro Zone
22963,FTD,B02880,165.0,5,1,Midwood,Boro Zone
22964,FTD,B02880,166.0,0,1,Morningside Heights,Boro Zone
22965,FTD,B02880,166.0,3,3,Morningside Heights,Boro Zone
22966,FTD,B02880,166.0,5,2,Morningside Heights,Boro Zone
22967,FTD,B02880,166.0,6,1,Morningside Heights,Boro Zone
22968,FTD,B02880,167.0,0,1,Morrisania/Melrose,Boro Zone
22969,FTD,B02880,167.0,1,1,Morrisania/Melrose,Boro Zone
22970,FTD,B02880,167.0,2,1,Morrisania/Melrose,Boro Zone
22971,FTD,B02880,167.0,3,1,Morrisania/Melrose,Boro Zone
22972,FTD,B02880,167.0,4,1,Morrisania/Melrose,Boro Zone
22973,FTD,B02880,167.0,5,3,Morrisania/Melrose,Boro Zone
22974,FTD,B02880,168.0,1,3,Mott Haven/Port Morris,Boro Zone
22975,FTD,B02880,168.0,2,1,Mott Haven/Port Morris,Boro Zone
22976,FTD,B02880,168.0,5,1,Mott Haven/Port Morris,Boro Zone
22977,FTD,B02880,168.0,6,2,Mott Haven/Port Morris,Boro Zone
22978,FTD,B02880,169.0,1,2,Mount Hope,Boro Zone
22979,FTD,B02880,169.0,2,1,Mount Hope,Boro Zone
22980,FTD,B02880,169.0,3,1,Mount Hope,Boro Zone
22981,FTD,B02880,169.0,4,1,Mount Hope,Boro Zone
22982,FTD,B02880,170.0,0,9,Murray Hill,Yellow Zone
22983,FTD,B02880,170.0,1,8,Murray Hill,Yellow Zone
22984,FTD,B02880,170.0,2,4,Murray Hill,Yellow Zone
22985,FTD,B02880,170.0,3,2,Murray Hill,Yellow Zone
22986,FTD,B02880,170.0,4,3,Murray Hill,Yellow Zone
22987,FTD,B02880,170.0,5,1,Murray Hill,Yellow Zone
22988,FTD,B02880,171.0,1,2,Murray Hill-Queens,Boro Zone
22989,FTD,B02880,171.0,3,2,Murray Hill-Queens,Boro Zone
22990,FTD,B02880,171.0,4,1,Murray Hill-Queens,Boro Zone
22991,FTD,B02880,172.0,1,2,New Dorp/Midland Beach,Boro Zone
22992,FTD,B02880,173.0,0,2,North Corona,Boro Zone
22993,FTD,B02880,173.0,1,1,North Corona,Boro Zone
22994,FTD,B02880,173.0,2,2,North Corona,Boro Zone
22995,FTD,B02880,173.0,3,2,North Corona,Boro Zone
22996,FTD,B02880,173.0,4,3,North Corona,Boro Zone
22997,FTD,B02880,173.0,6,2,North Corona,Boro Zone
22998,FTD,B02880,174.0,1,1,Norwood,Boro Zone
22999,FTD,B02880,174.0,3,3,Norwood,Boro Zone
23000,FTD,B02880,174.0,5,1,Norwood,Boro Zone
23001,FTD,B02880,175.0,1,1,Oakland Gardens,Boro Zone
23002,FTD,B02880,176.0,2,1,Oakwood,Boro Zone
23003,FTD,B02880,177.0,0,1,Ocean Hill,Boro Zone
23004,FTD,B02880,177.0,2,4,Ocean Hill,Boro Zone
23005,FTD,B02880,177.0,4,1,Ocean Hill,Boro Zone
23006,FTD,B02880,177.0,5,3,Ocean Hill,Boro Zone
23007,FTD,B02880,177.0,6,1,Ocean Hill,Boro Zone
23008,FTD,B02880,178.0,3,1,Ocean Parkway South,Boro Zone
23009,FTD,B02880,179.0,0,1,Old Astoria,Boro Zone
23010,FTD,B02880,179.0,1,1,Old Astoria,Boro Zone
23011,FTD,B02880,179.0,2,5,Old Astoria,Boro Zone
23012,FTD,B02880,179.0,3,1,Old Astoria,Boro Zone
23013,FTD,B02880,181.0,0,7,Park Slope,Boro Zone
23014,FTD,B02880,181.0,1,7,Park Slope,Boro Zone
23015,FTD,B02880,181.0,2,7,Park Slope,Boro Zone
23016,FTD,B02880,181.0,3,3,Park Slope,Boro Zone
23017,FTD,B02880,181.0,4,4,Park Slope,Boro Zone
23018,FTD,B02880,181.0,5,1,Park Slope,Boro Zone
23019,FTD,B02880,181.0,6,1,Park Slope,Boro Zone
23020,FTD,B02880,182.0,1,1,Parkchester,Boro Zone
23021,FTD,B02880,182.0,6,2,Parkchester,Boro Zone
23022,FTD,B02880,183.0,1,1,Pelham Bay,Boro Zone
23023,FTD,B02880,183.0,2,1,Pelham Bay,Boro Zone
23024,FTD,B02880,183.0,3,1,Pelham Bay,Boro Zone
23025,FTD,B02880,183.0,5,1,Pelham Bay,Boro Zone
23026,FTD,B02880,185.0,0,1,Pelham Parkway,Boro Zone
23027,FTD,B02880,185.0,5,1,Pelham Parkway,Boro Zone
23028,FTD,B02880,186.0,0,4,Penn Station/Madison Sq West,Yellow Zone
23029,FTD,B02880,186.0,1,5,Penn Station/Madison Sq West,Yellow Zone
23030,FTD,B02880,186.0,2,4,Penn Station/Madison Sq West,Yellow Zone
23031,FTD,B02880,186.0,3,7,Penn Station/Madison Sq West,Yellow Zone
23032,FTD,B02880,186.0,4,4,Penn Station/Madison Sq West,Yellow Zone
23033,FTD,B02880,186.0,5,3,Penn Station/Madison Sq West,Yellow Zone
23034,FTD,B02880,188.0,1,5,Prospect-Lefferts Gardens,Boro Zone
23035,FTD,B02880,188.0,2,4,Prospect-Lefferts Gardens,Boro Zone
23036,FTD,B02880,188.0,3,3,Prospect-Lefferts Gardens,Boro Zone
23037,FTD,B02880,188.0,4,1,Prospect-Lefferts Gardens,Boro Zone
23038,FTD,B02880,188.0,5,2,Prospect-Lefferts Gardens,Boro Zone
23039,FTD,B02880,188.0,6,1,Prospect-Lefferts Gardens,Boro Zone
23040,FTD,B02880,189.0,0,5,Prospect Heights,Boro Zone
23041,FTD,B02880,189.0,1,10,Prospect Heights,Boro Zone
23042,FTD,B02880,189.0,2,3,Prospect Heights,Boro Zone
23043,FTD,B02880,189.0,3,2,Prospect Heights,Boro Zone
23044,FTD,B02880,189.0,4,2,Prospect Heights,Boro Zone
23045,FTD,B02880,189.0,5,2,Prospect Heights,Boro Zone
23046,FTD,B02880,189.0,6,1,Prospect Heights,Boro Zone
23047,FTD,B02880,190.0,0,1,Prospect Park,Boro Zone
23048,FTD,B02880,191.0,0,1,Queens Village,Boro Zone
23049,FTD,B02880,191.0,2,1,Queens Village,Boro Zone
23050,FTD,B02880,191.0,3,1,Queens Village,Boro Zone
23051,FTD,B02880,191.0,4,1,Queens Village,Boro Zone
23052,FTD,B02880,192.0,0,1,Queensboro Hill,Boro Zone
23053,FTD,B02880,192.0,2,1,Queensboro Hill,Boro Zone
23054,FTD,B02880,192.0,3,1,Queensboro Hill,Boro Zone
23055,FTD,B02880,193.0,0,1,Queensbridge/Ravenswood,Boro Zone
23056,FTD,B02880,193.0,2,1,Queensbridge/Ravenswood,Boro Zone
23057,FTD,B02880,193.0,3,2,Queensbridge/Ravenswood,Boro Zone
23058,FTD,B02880,193.0,5,2,Queensbridge/Ravenswood,Boro Zone
23059,FTD,B02880,193.0,6,1,Queensbridge/Ravenswood,Boro Zone
23060,FTD,B02880,195.0,2,2,Red Hook,Boro Zone
23061,FTD,B02880,196.0,0,2,Rego Park,Boro Zone
23062,FTD,B02880,196.0,1,2,Rego Park,Boro Zone
23063,FTD,B02880,196.0,5,1,Rego Park,Boro Zone
23064,FTD,B02880,197.0,0,5,Richmond Hill,Boro Zone
23065,FTD,B02880,197.0,1,1,Richmond Hill,Boro Zone
23066,FTD,B02880,197.0,2,1,Richmond Hill,Boro Zone
23067,FTD,B02880,197.0,3,3,Richmond Hill,Boro Zone
23068,FTD,B02880,197.0,4,2,Richmond Hill,Boro Zone
23069,FTD,B02880,198.0,0,3,Ridgewood,Boro Zone
23070,FTD,B02880,198.0,1,6,Ridgewood,Boro Zone
23071,FTD,B02880,198.0,2,7,Ridgewood,Boro Zone
23072,FTD,B02880,198.0,3,4,Ridgewood,Boro Zone
23073,FTD,B02880,198.0,4,4,Ridgewood,Boro Zone
23074,FTD,B02880,198.0,5,5,Ridgewood,Boro Zone
23075,FTD,B02880,198.0,6,2,Ridgewood,Boro Zone
23076,FTD,B02880,200.0,1,1,Riverdale/North Riverdale/Fieldston,Boro Zone
23077,FTD,B02880,200.0,2,2,Riverdale/North Riverdale/Fieldston,Boro Zone
23078,FTD,B02880,202.0,1,1,Roosevelt Island,Boro Zone
23079,FTD,B02880,202.0,2,1,Roosevelt Island,Boro Zone
23080,FTD,B02880,203.0,1,1,Rosedale,Boro Zone
23081,FTD,B02880,203.0,3,2,Rosedale,Boro Zone
23082,FTD,B02880,203.0,4,1,Rosedale,Boro Zone
23083,FTD,B02880,205.0,0,2,Saint Albans,Boro Zone
23084,FTD,B02880,205.0,1,1,Saint Albans,Boro Zone
23085,FTD,B02880,205.0,2,1,Saint Albans,Boro Zone
23086,FTD,B02880,205.0,5,2,Saint Albans,Boro Zone
23087,FTD,B02880,206.0,2,3,Saint George/New Brighton,Boro Zone
23088,FTD,B02880,206.0,4,1,Saint George/New Brighton,Boro Zone
23089,FTD,B02880,208.0,0,1,Schuylerville/Edgewater Park,Boro Zone
23090,FTD,B02880,208.0,2,2,Schuylerville/Edgewater Park,Boro Zone
23091,FTD,B02880,208.0,3,2,Schuylerville/Edgewater Park,Boro Zone
23092,FTD,B02880,208.0,4,5,Schuylerville/Edgewater Park,Boro Zone
23093,FTD,B02880,208.0,5,1,Schuylerville/Edgewater Park,Boro Zone
23094,FTD,B02880,208.0,6,1,Schuylerville/Edgewater Park,Boro Zone
23095,FTD,B02880,209.0,0,3,Seaport,Yellow Zone
23096,FTD,B02880,209.0,1,1,Seaport,Yellow Zone
23097,FTD,B02880,209.0,2,1,Seaport,Yellow Zone
23098,FTD,B02880,209.0,4,1,Seaport,Yellow Zone
23099,FTD,B02880,210.0,1,1,Sheepshead Bay,Boro Zone
23100,FTD,B02880,210.0,2,3,Sheepshead Bay,Boro Zone
23101,FTD,B02880,210.0,3,2,Sheepshead Bay,Boro Zone
23102,FTD,B02880,211.0,0,3,SoHo,Yellow Zone
23103,FTD,B02880,211.0,1,2,SoHo,Yellow Zone
23104,FTD,B02880,211.0,2,1,SoHo,Yellow Zone
23105,FTD,B02880,211.0,3,2,SoHo,Yellow Zone
23106,FTD,B02880,211.0,4,1,SoHo,Yellow Zone
23107,FTD,B02880,211.0,5,1,SoHo,Yellow Zone
23108,FTD,B02880,212.0,0,1,Soundview/Bruckner,Boro Zone
23109,FTD,B02880,212.0,1,1,Soundview/Bruckner,Boro Zone
23110,FTD,B02880,212.0,3,1,Soundview/Bruckner,Boro Zone
23111,FTD,B02880,212.0,4,2,Soundview/Bruckner,Boro Zone
23112,FTD,B02880,212.0,6,1,Soundview/Bruckner,Boro Zone
23113,FTD,B02880,213.0,0,1,Soundview/Castle Hill,Boro Zone
23114,FTD,B02880,213.0,2,1,Soundview/Castle Hill,Boro Zone
23115,FTD,B02880,213.0,4,1,Soundview/Castle Hill,Boro Zone
23116,FTD,B02880,213.0,6,3,Soundview/Castle Hill,Boro Zone
23117,FTD,B02880,214.0,2,1,South Beach/Dongan Hills,Boro Zone
23118,FTD,B02880,214.0,3,2,South Beach/Dongan Hills,Boro Zone
23119,FTD,B02880,215.0,2,2,South Jamaica,Boro Zone
23120,FTD,B02880,215.0,5,2,South Jamaica,Boro Zone
23121,FTD,B02880,216.0,0,2,South Ozone Park,Boro Zone
23122,FTD,B02880,216.0,1,4,South Ozone Park,Boro Zone
23123,FTD,B02880,216.0,2,2,South Ozone Park,Boro Zone
23124,FTD,B02880,216.0,3,2,South Ozone Park,Boro Zone
23125,FTD,B02880,216.0,4,2,South Ozone Park,Boro Zone
23126,FTD,B02880,216.0,5,1,South Ozone Park,Boro Zone
23127,FTD,B02880,216.0,6,1,South Ozone Park,Boro Zone
23128,FTD,B02880,217.0,0,2,South Williamsburg,Boro Zone
23129,FTD,B02880,218.0,1,2,Springfield Gardens North,Boro Zone
23130,FTD,B02880,219.0,3,1,Springfield Gardens South,Boro Zone
23131,FTD,B02880,220.0,1,2,Spuyten Duyvil/Kingsbridge,Boro Zone
23132,FTD,B02880,220.0,3,1,Spuyten Duyvil/Kingsbridge,Boro Zone
23133,FTD,B02880,220.0,4,1,Spuyten Duyvil/Kingsbridge,Boro Zone
23134,FTD,B02880,222.0,1,2,Starrett City,Boro Zone
23135,FTD,B02880,222.0,2,1,Starrett City,Boro Zone
23136,FTD,B02880,222.0,3,1,Starrett City,Boro Zone
23137,FTD,B02880,223.0,0,5,Steinway,Boro Zone
23138,FTD,B02880,223.0,1,8,Steinway,Boro Zone
23139,FTD,B02880,223.0,2,4,Steinway,Boro Zone
23140,FTD,B02880,223.0,3,5,Steinway,Boro Zone
23141,FTD,B02880,223.0,4,1,Steinway,Boro Zone
23142,FTD,B02880,223.0,5,2,Steinway,Boro Zone
23143,FTD,B02880,223.0,6,1,Steinway,Boro Zone
23144,FTD,B02880,224.0,0,1,Stuy Town/Peter Cooper Village,Yellow Zone
23145,FTD,B02880,224.0,1,2,Stuy Town/Peter Cooper Village,Yellow Zone
23146,FTD,B02880,224.0,2,2,Stuy Town/Peter Cooper Village,Yellow Zone
23147,FTD,B02880,224.0,3,2,Stuy Town/Peter Cooper Village,Yellow Zone
23148,FTD,B02880,225.0,0,5,Stuyvesant Heights,Boro Zone
23149,FTD,B02880,225.0,1,1,Stuyvesant Heights,Boro Zone
23150,FTD,B02880,225.0,2,4,Stuyvesant Heights,Boro Zone
23151,FTD,B02880,225.0,3,4,Stuyvesant Heights,Boro Zone
23152,FTD,B02880,225.0,4,5,Stuyvesant Heights,Boro Zone
23153,FTD,B02880,225.0,5,4,Stuyvesant Heights,Boro Zone
23154,FTD,B02880,225.0,6,3,Stuyvesant Heights,Boro Zone
23155,FTD,B02880,226.0,0,2,Sunnyside,Boro Zone
23156,FTD,B02880,226.0,1,3,Sunnyside,Boro Zone
23157,FTD,B02880,226.0,2,3,Sunnyside,Boro Zone
23158,FTD,B02880,226.0,3,6,Sunnyside,Boro Zone
23159,FTD,B02880,226.0,4,1,Sunnyside,Boro Zone
23160,FTD,B02880,226.0,5,2,Sunnyside,Boro Zone
23161,FTD,B02880,227.0,0,1,Sunset Park East,Boro Zone
23162,FTD,B02880,227.0,2,1,Sunset Park East,Boro Zone
23163,FTD,B02880,227.0,3,1,Sunset Park East,Boro Zone
23164,FTD,B02880,227.0,6,1,Sunset Park East,Boro Zone
23165,FTD,B02880,228.0,0,1,Sunset Park West,Boro Zone
23166,FTD,B02880,228.0,1,4,Sunset Park West,Boro Zone
23167,FTD,B02880,228.0,2,10,Sunset Park West,Boro Zone
23168,FTD,B02880,228.0,3,5,Sunset Park West,Boro Zone
23169,FTD,B02880,228.0,4,4,Sunset Park West,Boro Zone
23170,FTD,B02880,228.0,5,1,Sunset Park West,Boro Zone
23171,FTD,B02880,229.0,0,4,Sutton Place/Turtle Bay North,Yellow Zone
23172,FTD,B02880,229.0,1,1,Sutton Place/Turtle Bay North,Yellow Zone
23173,FTD,B02880,229.0,2,8,Sutton Place/Turtle Bay North,Yellow Zone
23174,FTD,B02880,229.0,3,6,Sutton Place/Turtle Bay North,Yellow Zone
23175,FTD,B02880,229.0,4,2,Sutton Place/Turtle Bay North,Yellow Zone
23176,FTD,B02880,229.0,6,1,Sutton Place/Turtle Bay North,Yellow Zone
23177,FTD,B02880,230.0,1,3,Times Sq/Theatre District,Yellow Zone
23178,FTD,B02880,230.0,2,4,Times Sq/Theatre District,Yellow Zone
23179,FTD,B02880,230.0,3,2,Times Sq/Theatre District,Yellow Zone
23180,FTD,B02880,230.0,4,4,Times Sq/Theatre District,Yellow Zone
23181,FTD,B02880,230.0,5,4,Times Sq/Theatre District,Yellow Zone
23182,FTD,B02880,231.0,0,3,TriBeCa/Civic Center,Yellow Zone
23183,FTD,B02880,231.0,1,12,TriBeCa/Civic Center,Yellow Zone
23184,FTD,B02880,231.0,2,2,TriBeCa/Civic Center,Yellow Zone
23185,FTD,B02880,231.0,4,4,TriBeCa/Civic Center,Yellow Zone
23186,FTD,B02880,231.0,5,3,TriBeCa/Civic Center,Yellow Zone
23187,FTD,B02880,231.0,6,1,TriBeCa/Civic Center,Yellow Zone
23188,FTD,B02880,232.0,0,4,Two Bridges/Seward Park,Yellow Zone
23189,FTD,B02880,232.0,1,8,Two Bridges/Seward Park,Yellow Zone
23190,FTD,B02880,232.0,2,6,Two Bridges/Seward Park,Yellow Zone
23191,FTD,B02880,232.0,3,1,Two Bridges/Seward Park,Yellow Zone
